province_isocode;region_isocode;cashless_id;date_id;transactions_value;transactions_volume
SA;SL;DBTC;10;5166.854;4660852
SA;SL;DBTC;11;4315.555;4225677
SA;SL;DBTC;12;5336.119;4871848
SA;SL;DBTC;13;3869.339;4135799
SA;SL;DBTC;14;3748.693;3664057
SA;SL;DBTC;15;4401.763;4482819
SA;SL;DBTC;16;4518.711;4375199
SA;SL;DBTC;17;4998.686;4964106
SA;SL;DBTC;18;4919.376;4604500
SA;SL;DBTC;19;4644.057;4629631
SA;SL;DBTC;20;3965.111;4200315
SA;SL;DBTC;21;4681.243;4295276
SA;SL;DBTC;22;4859.083;4516423
SA;SL;DBTC;23;5014.898;4975836
SA;SL;DBTC;24;6053.156;5524533
SA;SL;DBTC;25;4938.924;5221794
SA;SL;DBTC;26;4724.993;4833731
SA;SL;DBTC;27;5683.285;5533797
SA;SL;DBTC;28;5975.880;5491722
SA;SL;DBTC;29;5388.646;5121608
SA;SL;DBTC;30;5563.489;5225628
SA;SL;DBTC;31;6197.014;6016913
SA;SL;DBTC;32;5996.364;5823876
SA;SL;DBTC;33;5114.844;5345417
SA;SL;DBTC;34;5176.935;5449081
SA;SL;DBTC;35;5291.216;5382203
SA;SL;DBTC;36;6347.540;6023082
SA;SL;CRDC;1;103.252;18789
SA;SL;CRDC;2;80.652;17296
SA;SL;CRDC;3;72.616;18294
SA;SL;CRDC;4;42.653;13551
SA;SL;CRDC;5;40.514;13250
SA;SL;CRDC;6;44.343;13985
SA;SL;CRDC;7;48.836;14911
SA;SL;CRDC;8;53.666;16215
SA;SL;CRDC;9;51.857;14878
SA;SL;CRDC;10;56.860;17898
SA;SL;CRDC;11;66.403;19997
SA;SL;CRDC;12;68.112;20059
SA;SL;CRDC;13;56.993;19672
SA;SL;CRDC;14;49.910;15037
SA;SL;CRDC;15;63.227;17486
SA;SL;CRDC;16;56.174;20549
SA;SL;CRDC;17;63.192;22186
SA;SL;CRDC;18;62.786;17233
SA;SL;CRDC;19;57.192;19185
SA;SL;CRDC;20;14.719;214997
SA;SL;CRDC;21;68.175;21528
SA;SL;CRDC;22;71.252;22993
SA;SL;CRDC;23;77.881;24435
SA;SL;CRDC;24;85.703;25695
SA;SL;CRDC;25;68.270;23911
SA;SL;CRDC;26;53.487;20037
SA;SL;CRDC;27;62.208;18673
SA;SL;CRDC;28;73.802;23579
SA;SL;CRDC;29;73.223;25714
SA;SL;CRDC;30;81.697;25097
SA;SL;CRDC;31;79.753;24851
SA;SL;CRDC;32;81.822;25543
SA;SL;CRDC;33;78.374;24539
SA;SL;CRDC;34;79.545;27053
SA;SL;CRDC;35;88.612;27130
SA;SL;CRDC;36;76.980;22854
SA;SL;SCLR;1;751.110;19
SA;SL;SCLR;2;673.037;17
SA;SL;SCLR;3;741.804;18
SA;SL;SCLR;4;653.802;14
SA;SL;SCLR;5;605.187;13
SA;SL;SCLR;6;679.011;14
SA;SL;SCLR;7;671.371;15
SA;SL;SCLR;8;636.666;16
SA;SL;SCLR;9;792.040;15
SA;SL;SCLR;10;721.716;18
SA;SL;SCLR;11;922.442;20
SA;SL;SCLR;12;1053.181;20
SA;SL;SCLR;13;698.500;20
SA;SL;SCLR;14;618.578;15
SA;SL;SCLR;15;792.413;17
SA;SL;SCLR;16;800.013;21
SA;SL;SCLR;17;766.046;22
SA;SL;SCLR;18;836.361;17
SA;SL;SCLR;19;731.430;19
SA;SL;SCLR;20;751.217;215
SA;SL;SCLR;21;831.914;22
SA;SL;SCLR;22;831.337;23
SA;SL;SCLR;23;930.062;24
SA;SL;SCLR;24;1129.181;26
SA;SL;SCLR;25;705.136;24
SA;SL;SCLR;26;612.486;20
SA;SL;SCLR;27;796.671;19
SA;SL;SCLR;28;721.359;24
SA;SL;SCLR;29;618.908;26
SA;SL;SCLR;30;731.900;25
SA;SL;SCLR;31;621.526;25
SA;SL;SCLR;32;633.948;26
SA;SL;SCLR;33;644.728;25
SA;SL;SCLR;34;622.913;27
SA;SL;SCLR;35;716.434;27
SA;SL;SCLR;36;892.123;23
SA;SL;RTGS;1;1649.694;1164
SA;SL;RTGS;2;1327.336;965
SA;SL;RTGS;3;1303.267;1185
SA;SL;RTGS;4;1237.247;1152
SA;SL;RTGS;5;949.948;1016
SA;SL;RTGS;6;1378.209;1344
SA;SL;RTGS;7;1568.273;1565
SA;SL;RTGS;8;1250.389;2079
SA;SL;RTGS;9;1527.885;1717
SA;SL;RTGS;10;1424.354;1598
SA;SL;RTGS;11;2083.889;1859
SA;SL;RTGS;12;2711.931;2143
SA;SL;RTGS;13;1788.635;1420
SA;SL;RTGS;14;1662.191;1256
SA;SL;RTGS;15;1974.957;1583
SA;SL;RTGS;16;2455.174;1654
SA;SL;RTGS;17;1969.806;1365
SA;SL;RTGS;18;3025.378;1833
SA;SL;RTGS;19;2472.070;1690
SA;SL;RTGS;20;2904.590;1674
SA;SL;RTGS;21;2812.192;1796
SA;SL;RTGS;22;2274.977;1904
SA;SL;RTGS;23;2279.955;2011
SA;SL;RTGS;24;2995.185;2692
SA;SL;RTGS;25;1758.694;1808
SA;SL;RTGS;26;1698.402;1429
SA;SL;RTGS;27;2250.918;1905
SA;SL;RTGS;28;1962.358;1811
SA;SL;RTGS;29;1843.348;1275
SA;SL;RTGS;30;2030.108;1638
SA;SL;RTGS;31;2313.398;1486
SA;SL;RTGS;32;2379.103;1603
SA;SL;RTGS;33;2399.609;1515
SA;SL;RTGS;34;2384.998;1578
SA;SL;RTGS;35;2279.434;1664
SA;SL;RTGS;36;2978.710;2037
GO;SL;DBTC;1;765.056;3311400
GO;SL;DBTC;2;745.902;3045850
GO;SL;DBTC;3;701.702;3000547
GO;SL;DBTC;4;660.566;2676351
GO;SL;DBTC;5;710.163;3040496
GO;SL;DBTC;6;544.216;2379901
GO;SL;DBTC;7;761.000;3275903
GO;SL;DBTC;8;796.832;3365546
GO;SL;DBTC;9;807.540;3202018
GO;SL;DBTC;10;973.802;3588512
GO;SL;DBTC;11;878.583;3221775
GO;SL;DBTC;12;970.768;3678878
GO;SL;DBTC;13;877.551;3370763
GO;SL;DBTC;14;764.456;3010022
GO;SL;DBTC;15;963.760;3543972
GO;SL;DBTC;16;953.555;3424514
GO;SL;DBTC;17;977.144;3607817
GO;SL;DBTC;18;982.663;3531265
GO;SL;DBTC;19;989.811;3555271
GO;SL;DBTC;20;866.027;3372250
GO;SL;DBTC;21;746.360;3133275
GO;SL;DBTC;22;774.052;3816390
GO;SL;DBTC;23;788.332;4074713
GO;SL;DBTC;24;841.976;4441269
GO;SL;DBTC;25;1778.796;4339382
GO;SL;DBTC;26;1699.187;4053707
GO;SL;DBTC;27;1936.321;4555463
GO;SL;DBTC;28;2083.768;4528013
GO;SL;DBTC;29;1714.539;4137933
GO;SL;DBTC;30;1800.784;4169608
GO;SL;DBTC;31;2124.173;4846637
GO;SL;DBTC;32;2113.351;4772161
GO;SL;DBTC;33;1992.642;4241980
GO;SL;DBTC;34;1984.905;4372475
GO;SL;DBTC;35;2073.916;4245253
GO;SL;DBTC;36;2357.326;4558897
GO;SL;CRDC;1;6.226;20491
GO;SL;CRDC;2;5.805;18408
GO;SL;CRDC;3;13.357;18891
GO;SL;CRDC;4;11.265;14430
GO;SL;CRDC;5;3.452;14298
GO;SL;CRDC;6;4.144;14476
GO;SL;CRDC;7;4.178;15980
GO;SL;CRDC;8;3.939;15463
GO;SL;CRDC;9;4.475;14385
GO;SL;CRDC;10;4.557;17799
GO;SL;CRDC;11;5.067;19358
GO;SL;CRDC;12;4.834;18739
GO;SL;CRDC;13;4.366;17441
GO;SL;CRDC;14;3.828;13831
GO;SL;CRDC;15;4.459;16383
GO;SL;CRDC;16;5.062;17455
GO;SL;CRDC;17;5.470;18581
GO;SL;CRDC;18;4.563;16250
GO;SL;CRDC;19;5.167;17278
GO;SL;CRDC;20;5.362;21657
GO;SL;CRDC;21;4.924;20025
GO;SL;CRDC;22;5.134;21378
GO;SL;CRDC;23;5.595;22710
GO;SL;CRDC;24;6.131;23872
GO;SL;CRDC;25;8.026;19955
GO;SL;CRDC;26;6.285;16603
GO;SL;CRDC;27;6.558;16720
GO;SL;CRDC;28;7.349;18594
GO;SL;CRDC;29;7.063;19064
GO;SL;CRDC;30;7.939;18858
GO;SL;CRDC;31;7.350;19931
GO;SL;CRDC;32;7.586;20859
GO;SL;CRDC;33;8.126;20057
GO;SL;CRDC;34;7.315;21300
GO;SL;CRDC;35;8.260;21244
GO;SL;CRDC;36;7.198;19897
GO;SL;SCLR;1;176.635;20
GO;SL;SCLR;2;153.847;18
GO;SL;SCLR;3;203.293;19
GO;SL;SCLR;4;190.121;14
GO;SL;SCLR;5;137.773;14
GO;SL;SCLR;6;169.372;14
GO;SL;SCLR;7;169.005;16
GO;SL;SCLR;8;154.784;15
GO;SL;SCLR;9;190.236;14
GO;SL;SCLR;10;178.787;18
GO;SL;SCLR;11;229.348;19
GO;SL;SCLR;12;238.273;19
GO;SL;SCLR;13;146.764;17
GO;SL;SCLR;14;146.065;14
GO;SL;SCLR;15;197.170;16
GO;SL;SCLR;16;175.948;17
GO;SL;SCLR;17;155.476;19
GO;SL;SCLR;18;169.546;16
GO;SL;SCLR;19;174.726;17
GO;SL;SCLR;20;183.231;22
GO;SL;SCLR;21;172.617;20
GO;SL;SCLR;22;162.216;21
GO;SL;SCLR;23;169.937;23
GO;SL;SCLR;24;203.618;24
GO;SL;SCLR;25;147.544;20
GO;SL;SCLR;26;124.849;17
GO;SL;SCLR;27;158.816;17
GO;SL;SCLR;28;151.887;19
GO;SL;SCLR;29;125.543;19
GO;SL;SCLR;30;142.897;19
GO;SL;SCLR;31;115.810;20
GO;SL;SCLR;32;126.321;21
GO;SL;SCLR;33;113.302;20
GO;SL;SCLR;34;102.680;21
GO;SL;SCLR;35;103.450;21
GO;SL;SCLR;36;131.738;20
GO;SL;RTGS;1;522.446;798
GO;SL;RTGS;2;279.360;681
GO;SL;RTGS;3;428.103;612
GO;SL;RTGS;4;463.047;684
GO;SL;RTGS;5;348.079;552
GO;SL;RTGS;6;355.062;702
GO;SL;RTGS;7;391.399;765
GO;SL;RTGS;8;285.101;792
GO;SL;RTGS;9;398.671;978
GO;SL;RTGS;10;352.458;1062
GO;SL;RTGS;11;420.658;1182
GO;SL;RTGS;12;897.418;1315
GO;SL;RTGS;13;340.760;988
GO;SL;RTGS;14;483.664;1059
GO;SL;RTGS;15;535.235;1404
GO;SL;RTGS;16;580.367;1313
GO;SL;RTGS;17;356.148;1097
GO;SL;RTGS;18;464.779;1288
GO;SL;RTGS;19;508.893;1177
GO;SL;RTGS;20;484.111;1289
GO;SL;RTGS;21;479.692;1349
GO;SL;RTGS;22;545.319;1348
GO;SL;RTGS;23;523.160;1476
GO;SL;RTGS;24;513.651;1751
GO;SL;RTGS;25;383.089;1224
GO;SL;RTGS;26;394.275;1116
GO;SL;RTGS;27;666.610;1541
GO;SL;RTGS;28;753.120;1465
GO;SL;RTGS;29;476.038;1033
GO;SL;RTGS;30;542.259;1369
GO;SL;RTGS;31;494.589;1164
GO;SL;RTGS;32;511.104;1190
GO;SL;RTGS;33;550.533;1315
GO;SL;RTGS;34;463.651;1315
GO;SL;RTGS;35;560.155;1465
GO;SL;RTGS;36;767.701;1416
MA;ML;DBTC;1;1914.627;4585698
MA;ML;DBTC;2;1859.485;4778868
MA;ML;DBTC;3;1821.508;4677265
MA;ML;DBTC;4;1559.754;4148351
MA;ML;DBTC;5;1752.517;4668127
MA;ML;DBTC;6;1352.277;3857165
MA;ML;DBTC;7;1866.542;4858802
MA;ML;DBTC;8;2049.343;5207357
MA;ML;DBTC;9;1983.531;5169929
MA;ML;DBTC;10;2267.844;6005897
MA;ML;DBTC;11;2007.129;5121112
MA;ML;DBTC;12;2231.267;5987521
MA;ML;DBTC;13;1923.881;4710580
MA;ML;DBTC;14;1715.226;4355732
MA;ML;DBTC;15;2070.316;5296180
MA;ML;DBTC;16;2004.833;5385086
MA;ML;DBTC;17;2214.129;5750535
MA;ML;DBTC;18;2216.004;5710683
MA;ML;DBTC;19;2111.416;5629895
MA;ML;DBTC;20;24287.609;5406567
MA;ML;DBTC;21;2081.679;5703450
MA;ML;DBTC;22;2024.841;5496816
MA;ML;DBTC;23;25483.188;6175067
MA;ML;DBTC;24;32445.624;7081309
MA;ML;DBTC;25;2381.022;5361496
MA;ML;DBTC;26;2322.191;5097228
MA;ML;DBTC;27;4116.681;6112213
MA;ML;DBTC;28;2821.846;5945969
MA;ML;DBTC;29;3883.711;5986739
MA;ML;DBTC;30;3808.948;6004669
MA;ML;DBTC;31;4280.988;6949956
MA;ML;DBTC;32;4283.535;6527340
MA;ML;DBTC;33;4017.975;5623298
MA;ML;DBTC;34;4005.288;5804354
MA;ML;DBTC;35;3847.099;5734586
MA;ML;DBTC;36;4098.854;6593019
MA;ML;CRDC;1;11.931;99229
MA;ML;CRDC;2;11.233;86825
MA;ML;CRDC;3;10.606;85885
MA;ML;CRDC;4;6.882;58348
MA;ML;CRDC;5;6.386;58224
MA;ML;CRDC;6;7.406;61111
MA;ML;CRDC;7;7.461;64599
MA;ML;CRDC;8;9.723;69457
MA;ML;CRDC;9;8.204;64116
MA;ML;CRDC;10;8.190;80114
MA;ML;CRDC;11;10.613;87802
MA;ML;CRDC;12;10.118;86077
MA;ML;CRDC;13;8.836;75302
MA;ML;CRDC;14;8.761;60669
MA;ML;CRDC;15;10.762;73153
MA;ML;CRDC;16;9.993;74863
MA;ML;CRDC;17;10.256;89990
MA;ML;CRDC;18;10.446;73754
MA;ML;CRDC;19;9.007;84323
MA;ML;CRDC;20;9.342;18959
MA;ML;CRDC;21;10.415;95457
MA;ML;CRDC;22;10.802;102103
MA;ML;CRDC;23;11.682;108702
MA;ML;CRDC;24;12.662;114588
MA;ML;CRDC;25;10.092;86741
MA;ML;CRDC;26;8.249;74279
MA;ML;CRDC;27;8.275;77369
MA;ML;CRDC;28;9.791;84934
MA;ML;CRDC;29;10.640;91030
MA;ML;CRDC;30;10.769;89220
MA;ML;CRDC;31;11.768;90037
MA;ML;CRDC;32;12.147;93073
MA;ML;CRDC;33;11.232;89005
MA;ML;CRDC;34;10.267;95858
MA;ML;CRDC;35;11.811;95655
MA;ML;CRDC;36;9.968;88700
MA;ML;SCLR;1;391.591;99
MA;ML;SCLR;2;354.368;87
MA;ML;SCLR;3;396.476;86
MA;ML;SCLR;4;365.334;58
MA;ML;SCLR;5;327.438;58
MA;ML;SCLR;6;414.609;61
MA;ML;SCLR;7;437.154;65
MA;ML;SCLR;8;434.476;69
MA;ML;SCLR;9;474.000;64
MA;ML;SCLR;10;446.599;80
MA;ML;SCLR;11;496.700;88
MA;ML;SCLR;12;575.448;86
MA;ML;SCLR;13;395.877;75
MA;ML;SCLR;14;372.265;61
MA;ML;SCLR;15;462.794;73
MA;ML;SCLR;16;434.675;75
MA;ML;SCLR;17;421.540;90
MA;ML;SCLR;18;463.495;74
MA;ML;SCLR;19;416.645;84
MA;ML;SCLR;20;471.791;19
MA;ML;SCLR;21;473.707;95
MA;ML;SCLR;22;484.571;102
MA;ML;SCLR;23;499.499;109
MA;ML;SCLR;24;639.393;115
MA;ML;SCLR;25;438.002;87
MA;ML;SCLR;26;340.742;74
MA;ML;SCLR;27;452.005;77
MA;ML;SCLR;28;467.319;85
MA;ML;SCLR;29;408.614;91
MA;ML;SCLR;30;401.572;89
MA;ML;SCLR;31;312.638;90
MA;ML;SCLR;32;319.829;93
MA;ML;SCLR;33;335.778;89
MA;ML;SCLR;34;307.525;96
MA;ML;SCLR;35;339.661;96
MA;ML;SCLR;36;443.815;89
MA;ML;RTGS;1;3164.921;883
MA;ML;RTGS;2;3300.540;831
MA;ML;RTGS;3;2966.439;1096
MA;ML;RTGS;4;3361.911;1160
MA;ML;RTGS;5;3345.163;945
MA;ML;RTGS;6;1846.766;1301
MA;ML;RTGS;7;2493.934;1460
MA;ML;RTGS;8;3127.319;1304
MA;ML;RTGS;9;3963.194;1565
MA;ML;RTGS;10;2961.828;1394
MA;ML;RTGS;11;2839.165;1749
MA;ML;RTGS;12;3758.829;2068
MA;ML;RTGS;13;2622.064;1520
MA;ML;RTGS;14;2170.109;1474
MA;ML;RTGS;15;3423.774;1888
MA;ML;RTGS;16;2474.865;1983
MA;ML;RTGS;17;2898.764;1659
MA;ML;RTGS;18;2508.506;2231
MA;ML;RTGS;19;2342.477;1895
MA;ML;RTGS;20;2267.766;2035
MA;ML;RTGS;21;2313.869;2075
MA;ML;RTGS;22;1950.371;1896
MA;ML;RTGS;23;2102.190;2081
MA;ML;RTGS;24;4166.683;2464
MA;ML;RTGS;25;2441.835;1666
MA;ML;RTGS;26;1757.298;1503
MA;ML;RTGS;27;2706.810;2126
MA;ML;RTGS;28;3188.399;1886
MA;ML;RTGS;29;1840.251;1393
MA;ML;RTGS;30;2488.155;1763
MA;ML;RTGS;31;2229.031;1487
MA;ML;RTGS;32;2354.711;1506
MA;ML;RTGS;33;2929.644;1457
MA;ML;RTGS;34;2572.077;1416
MA;ML;RTGS;35;837.019;1522
MA;ML;RTGS;36;2996.312;1867
MU;ML;DBTC;1;1585.028;7769033
MU;ML;DBTC;2;1598.539;7498572
MU;ML;DBTC;3;1572.756;7702064
MU;ML;DBTC;4;1416.365;6612902
MU;ML;DBTC;5;1623.100;7655214
MU;ML;DBTC;6;1264.351;6308368
MU;ML;DBTC;7;1693.827;8230746
MU;ML;DBTC;8;1755.452;8198169
MU;ML;DBTC;9;1769.253;8221859
MU;ML;DBTC;10;1939.257;8960163
MU;ML;DBTC;11;1836.529;8659374
MU;ML;DBTC;12;2044.034;9808270
MU;ML;DBTC;13;1783.555;8790740
MU;ML;DBTC;14;1628.156;7641569
MU;ML;DBTC;15;1957.099;9202240
MU;ML;DBTC;16;2002.783;9005759
MU;ML;DBTC;17;2133.161;9526902
MU;ML;DBTC;18;2085.926;9222087
MU;ML;DBTC;19;1987.656;9407902
MU;ML;DBTC;20;15896.691;8847745
MU;ML;DBTC;21;1956.554;9230263
MU;ML;DBTC;22;1972.624;8810936
MU;ML;DBTC;23;18899.524;9111945
MU;ML;DBTC;24;22080.938;9840484
MU;ML;DBTC;25;2259.604;10660987
MU;ML;DBTC;26;2234.292;8670393
MU;ML;DBTC;27;3582.803;8838426
MU;ML;DBTC;28;2741.601;10398468
MU;ML;DBTC;29;3239.248;8889876
MU;ML;DBTC;30;3452.737;9284799
MU;ML;DBTC;31;3860.137;10683128
MU;ML;DBTC;32;3764.265;10379676
MU;ML;DBTC;33;3466.380;9822459
MU;ML;DBTC;34;3496.092;10019859
MU;ML;DBTC;35;3442.996;9667622
MU;ML;DBTC;36;3721.031;10509034
MU;ML;CRDC;1;7.892;72847
MU;ML;CRDC;2;2.764;71190
MU;ML;CRDC;3;6.997;76965
MU;ML;CRDC;4;4.235;60356
MU;ML;CRDC;5;5.218;53766
MU;ML;CRDC;6;5.582;60133
MU;ML;CRDC;7;3.458;62145
MU;ML;CRDC;8;3.834;63934
MU;ML;CRDC;9;3.296;59378
MU;ML;CRDC;10;4.721;83178
MU;ML;CRDC;11;5.095;90175
MU;ML;CRDC;12;5.263;89275
MU;ML;CRDC;13;5.385;83268
MU;ML;CRDC;14;3.161;56444
MU;ML;CRDC;15;4.244;60559
MU;ML;CRDC;16;6.214;77560
MU;ML;CRDC;17;6.459;84446
MU;ML;CRDC;18;5.416;61660
MU;ML;CRDC;19;6.436;80014
MU;ML;CRDC;20;5.902;92847
MU;ML;CRDC;21;5.616;213521
MU;ML;CRDC;22;5.867;228593
MU;ML;CRDC;23;6.410;243613
MU;ML;CRDC;24;7.048;257201
MU;ML;CRDC;25;25.134;73500
MU;ML;CRDC;26;18.234;63600
MU;ML;CRDC;27;4.173;60545
MU;ML;CRDC;28;25.207;69476
MU;ML;CRDC;29;24.108;69827
MU;ML;CRDC;30;27.058;72998
MU;ML;CRDC;31;27.265;75065
MU;ML;CRDC;32;26.950;76813
MU;ML;CRDC;33;27.830;73027
MU;ML;CRDC;34;18.823;77194
MU;ML;CRDC;35;31.629;79174
MU;ML;CRDC;36;13.180;70930
MU;ML;SCLR;1;274.499;73
MU;ML;SCLR;2;176.786;71
MU;ML;SCLR;3;217.148;77
MU;ML;SCLR;4;230.632;60
MU;ML;SCLR;5;218.741;54
MU;ML;SCLR;6;225.494;60
MU;ML;SCLR;7;255.035;62
MU;ML;SCLR;8;239.301;64
MU;ML;SCLR;9;288.743;59
MU;ML;SCLR;10;237.636;83
MU;ML;SCLR;11;293.854;90
MU;ML;SCLR;12;333.783;89
MU;ML;SCLR;13;214.264;83
MU;ML;SCLR;14;176.257;56
MU;ML;SCLR;15;277.357;61
MU;ML;SCLR;16;279.824;78
MU;ML;SCLR;17;232.797;84
MU;ML;SCLR;18;276.952;62
MU;ML;SCLR;19;268.851;80
MU;ML;SCLR;20;272.108;93
MU;ML;SCLR;21;268.219;214
MU;ML;SCLR;22;306.531;229
MU;ML;SCLR;23;310.133;244
MU;ML;SCLR;24;389.156;257
MU;ML;SCLR;25;250.257;74
MU;ML;SCLR;26;200.048;64
MU;ML;SCLR;27;273.341;61
MU;ML;SCLR;28;266.243;69
MU;ML;SCLR;29;232.578;70
MU;ML;SCLR;30;236.774;73
MU;ML;SCLR;31;220.203;75
MU;ML;SCLR;32;206.889;77
MU;ML;SCLR;33;205.330;73
MU;ML;SCLR;34;219.774;77
MU;ML;SCLR;35;223.066;79
MU;ML;SCLR;36;257.046;71
MU;ML;RTGS;1;446.968;2662
MU;ML;RTGS;2;268.611;2332
MU;ML;RTGS;3;329.739;2464
MU;ML;RTGS;4;460.936;2629
MU;ML;RTGS;5;376.969;2199
MU;ML;RTGS;6;370.937;3075
MU;ML;RTGS;7;560.666;3744
MU;ML;RTGS;8;386.136;3466
MU;ML;RTGS;9;501.521;3700
MU;ML;RTGS;10;545.182;3334
MU;ML;RTGS;11;592.441;3637
MU;ML;RTGS;12;611.455;3717
MU;ML;RTGS;13;438.972;3250
MU;ML;RTGS;14;405.509;3235
MU;ML;RTGS;15;514.569;3792
MU;ML;RTGS;16;541.605;3625
MU;ML;RTGS;17;390.740;2889
MU;ML;RTGS;18;576.825;3318
MU;ML;RTGS;19;446.499;3391
MU;ML;RTGS;20;550.226;3343
MU;ML;RTGS;21;646.482;3578
MU;ML;RTGS;22;535.513;3755
MU;ML;RTGS;23;818.007;4086
MU;ML;RTGS;24;2117.703;4272
MU;ML;RTGS;25;3501.706;3278
MU;ML;RTGS;26;1109.625;2865
MU;ML;RTGS;27;2811.338;3797
MU;ML;RTGS;28;798.988;3398
MU;ML;RTGS;29;1197.087;2484
MU;ML;RTGS;30;1125.898;2861
MU;ML;RTGS;31;1267.193;2547
MU;ML;RTGS;32;1042.925;2830
MU;ML;RTGS;33;1192.516;2803
MU;ML;RTGS;34;1045.559;2748
MU;ML;RTGS;35;5833.555;2931
MU;ML;RTGS;36;969.555;3157
PA;PP;DBTC;1;4857.739;10535773
PA;PP;DBTC;2;4366.372;10115202
PA;PP;DBTC;3;4095.610;10349621
PA;PP;DBTC;4;3200.903;9369227
PA;PP;DBTC;5;3706.419;10662346
PA;PP;DBTC;6;3347.714;8760607
PA;PP;DBTC;7;4319.171;10980542
PA;PP;DBTC;8;4419.782;11233321
PA;PP;DBTC;9;4305.162;10981429
PA;PP;DBTC;10;4583.776;11904289
PA;PP;DBTC;11;4365.749;10892949
PA;PP;DBTC;12;5712.450;12085673
PA;PP;DBTC;13;4448.059;10846392
PA;PP;DBTC;14;3780.319;9639131
PA;PP;DBTC;15;4108.660;11289408
PA;PP;DBTC;16;4083.755;11348959
PA;PP;DBTC;17;4453.295;12001940
PA;PP;DBTC;18;4572.395;11426087
PA;PP;DBTC;19;4253.692;11518015
PA;PP;DBTC;20;3836.397;7763258
PA;PP;DBTC;21;4473.496;11082696
PA;PP;DBTC;22;4714.431;9900746
PA;PP;DBTC;23;4547.423;10748963
PA;PP;DBTC;24;5885.630;9567698
PA;PP;DBTC;25;6114.667;13142681
PA;PP;DBTC;26;5910.832;11834522
PA;PP;DBTC;27;6312.110;13603803
PA;PP;DBTC;28;7157.327;14052888
PA;PP;DBTC;29;5761.093;12510007
PA;PP;DBTC;30;5845.427;12804485
PA;PP;DBTC;31;7037.312;14325184
PA;PP;DBTC;32;7171.247;13867199
PA;PP;DBTC;33;5640.464;12142610
PA;PP;DBTC;34;5800.524;12375269
PA;PP;DBTC;35;5589.267;12188292
PA;PP;DBTC;36;7387.204;13205351
PA;PP;CRDC;1;28.575;225368
PA;PP;CRDC;2;33.852;202037
PA;PP;CRDC;3;26.913;213808
PA;PP;CRDC;4;15.762;153342
PA;PP;CRDC;5;16.019;143034
PA;PP;CRDC;6;16.634;162603
PA;PP;CRDC;7;22.051;164233
PA;PP;CRDC;8;22.292;175311
PA;PP;CRDC;9;23.108;158532
PA;PP;CRDC;10;25.016;155131
PA;PP;CRDC;11;31.399;169345
PA;PP;CRDC;12;31.047;166438
PA;PP;CRDC;13;28.922;153684
PA;PP;CRDC;14;20.779;159036
PA;PP;CRDC;15;24.985;185940
PA;PP;CRDC;16;25.094;173787
PA;PP;CRDC;17;19.383;160090
PA;PP;CRDC;18;23.155;171595
PA;PP;CRDC;19;24.634;153388
PA;PP;CRDC;20;22.649;141909
PA;PP;CRDC;21;26.496;155059
PA;PP;CRDC;22;27.653;165872
PA;PP;CRDC;23;30.167;176613
PA;PP;CRDC;24;33.105;186225
PA;PP;CRDC;25;26.833;199608
PA;PP;CRDC;26;20.913;165615
PA;PP;CRDC;27;17.170;166455
PA;PP;CRDC;28;29.882;185651
PA;PP;CRDC;29;28.384;198332
PA;PP;CRDC;30;31.319;196067
PA;PP;CRDC;31;30.353;197093
PA;PP;CRDC;32;30.969;207743
PA;PP;CRDC;33;33.718;195608
PA;PP;CRDC;34;29.335;202924
PA;PP;CRDC;35;36.880;207907
PA;PP;CRDC;36;25.639;194284
PA;PP;SCLR;1;832.167;225
PA;PP;SCLR;2;674.839;202
PA;PP;SCLR;3;739.494;214
PA;PP;SCLR;4;674.233;153
PA;PP;SCLR;5;591.818;143
PA;PP;SCLR;6;717.646;163
PA;PP;SCLR;7;793.730;164
PA;PP;SCLR;8;753.125;175
PA;PP;SCLR;9;882.741;159
PA;PP;SCLR;10;794.183;155
PA;PP;SCLR;11;903.462;169
PA;PP;SCLR;12;1057.147;166
PA;PP;SCLR;13;749.216;154
PA;PP;SCLR;14;648.195;159
PA;PP;SCLR;15;768.075;186
PA;PP;SCLR;16;734.732;174
PA;PP;SCLR;17;668.691;160
PA;PP;SCLR;18;767.486;172
PA;PP;SCLR;19;781.591;153
PA;PP;SCLR;20;852.958;142
PA;PP;SCLR;21;863.497;155
PA;PP;SCLR;22;863.493;166
PA;PP;SCLR;23;978.300;177
PA;PP;SCLR;24;1143.403;186
PA;PP;SCLR;25;861.966;200
PA;PP;SCLR;26;661.956;166
PA;PP;SCLR;27;853.851;166
PA;PP;SCLR;28;787.520;186
PA;PP;SCLR;29;672.162;198
PA;PP;SCLR;30;798.892;196
PA;PP;SCLR;31;623.685;197
PA;PP;SCLR;32;695.350;208
PA;PP;SCLR;33;663.153;196
PA;PP;SCLR;34;696.864;203
PA;PP;SCLR;35;845.529;208
PA;PP;SCLR;36;1105.708;194
PA;PP;RTGS;1;5349.284;4845
PA;PP;RTGS;2;4876.090;4113
PA;PP;RTGS;3;4327.815;4663
PA;PP;RTGS;4;3379.901;5105
PA;PP;RTGS;5;4134.251;4304
PA;PP;RTGS;6;3912.796;5899
PA;PP;RTGS;7;4964.962;6399
PA;PP;RTGS;8;3040.394;5787
PA;PP;RTGS;9;4041.054;6924
PA;PP;RTGS;10;3090.554;6696
PA;PP;RTGS;11;3712.636;7864
PA;PP;RTGS;12;4990.076;8752
