time_date;province_isocode;region_isocode;payment_system_name;Category;Unit;value
2022-12-01;MU;ML;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;0.777
2020-01-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7326.505
2020-02-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6902.708
2020-03-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7222.642
2020-04-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6413.406
2020-05-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6971.903
2020-06-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;5226.529
2020-07-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6896.412
2020-08-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6168.548
2020-09-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7121.544
2020-10-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7631.443
2020-11-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6330.902
2020-12-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6689.316
2021-01-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6178.753
2021-02-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;5130.097
2021-03-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;5992.594
2021-04-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6020.092
2021-05-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6176.584
2021-06-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6281.256
2021-07-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6767.018
2021-08-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7090.339
2021-09-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6980.654
2021-10-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6670.083
2021-11-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6089.234
2021-12-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;5693.994
2022-01-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6800.118
2022-02-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6200.790
2022-03-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7365.183
2022-04-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7207.961
2022-05-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;6923.653
2022-06-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7513.822
2022-07-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;8104.555
2022-08-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7894.936
2022-09-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7734.225
2022-10-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7633.773
2022-11-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7225.337
2022-12-01;AC;SM;Debit Cards;Transactions Volume;000 Unit of Transactions;7948.663
2020-01-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;34.581
2020-02-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;31.673
2020-03-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;32.440
2020-04-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;25.347
2020-05-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;32.176
2020-06-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;33.948
2020-07-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;36.506
2020-08-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;37.091
2020-09-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;35.266
2020-10-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;54.316
2020-11-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;60.143
2020-12-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;60.318
2021-01-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;56.773
2021-02-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;33.783
2021-03-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;40.390
2021-04-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;54.836
2021-05-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;123.863
2021-06-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;135.033
2021-07-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;189.292
2021-08-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;60.667
2021-09-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;33.040
2021-10-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;35.322
2021-11-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;37.583
2021-12-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;39.585
2022-01-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;37.206
2022-02-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;31.401
2022-03-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;29.714
2022-04-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;34.205
2022-05-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;36.221
2022-06-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;37.024
2022-07-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;40.317
2022-08-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;40.209
2022-09-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;38.263
2022-10-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;42.112
2022-11-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;43.887
2022-12-01;AC;SM;Credit Cards;Transactions Volume;000 Unit of Transactions;37.575
2020-01-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.035
2020-02-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.032
2020-03-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.032
2020-04-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.025
2020-05-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.032
2020-06-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.034
2020-07-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.037
2020-08-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.037
2020-09-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.035
2020-10-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.054
2020-11-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.060
2020-12-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.060
2021-01-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.057
2021-02-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.034
2021-03-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.040
2021-04-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.055
2021-05-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.124
2021-06-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.135
2021-07-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.189
2021-08-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.061
2021-09-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.033
2021-10-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.035
2021-11-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.038
2021-12-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.040
2022-01-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.037
2022-02-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.031
2022-03-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.030
2022-04-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.034
2022-05-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.036
2022-06-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.037
2022-07-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.040
2022-08-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.040
2022-09-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.038
2022-10-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.042
2022-11-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.044
2022-12-01;AC;SM;Bank Indonesia National Clearing System;Transactions Volume;000 Unit of Transactions;0.038
2020-01-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.990
2020-02-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;1.807
2020-03-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.254
2020-04-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.432
2020-05-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;1.955
2020-06-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.791
2020-07-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;3.364
2020-08-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.491
2020-09-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;3.335
2020-10-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;3.155
2020-11-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;3.681
2020-12-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;4.381
2021-01-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.705
2021-02-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.126
2021-03-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.676
2021-04-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.224
2021-05-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;1.938
2021-06-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.201
2021-07-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.245
2021-08-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.218
2021-09-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.578
2021-10-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.718
2021-11-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;3.203
2021-12-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;4.512
2022-01-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.729
2022-02-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.130
2022-03-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;3.071
2022-04-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.597
2022-05-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.064
2022-06-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.822
2022-07-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.822
2022-08-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.952
2022-09-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.776
2022-10-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;2.638
2022-11-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;1.569
2022-12-01;AC;SM;Bank Indonesia Real-Time Gross Settlement System;Transactions Volume;000 Unit of Transactions;3.798
2020-01-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;5469.605
2020-02-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;5049.422
2020-03-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;4926.884
2020-04-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;4710.493
2020-05-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;5357.670
2020-06-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;4086.639
2020-07-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;5541.925
2020-08-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;5898.013
2020-09-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;5781.171
2020-10-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6884.069
2020-11-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;5810.660
2020-12-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6460.130
2021-01-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6026.933
2021-02-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;4880.051
2021-03-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6136.954
2021-04-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;5996.270
2021-05-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6433.032
2021-06-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6234.743
2021-07-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6402.104
2021-08-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6185.706
2021-09-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6248.355
2021-10-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;5809.560
2021-11-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6041.165
2021-12-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6296.019
2022-01-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6573.551
2022-02-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;6388.432
2022-03-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;7351.393
2022-04-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;7300.976
2022-05-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;7259.062
2022-06-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;7259.231
2022-07-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;8385.262
2022-08-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;8306.548
2022-09-01;NB;NU;Debit Cards;Transactions Volume;000 Unit of Transactions;7179.051
