time_date;province_isocode;region_isocode;payment_system_name;category;unit;value
2022-07-01;SR;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;28952.138
2022-08-01;SR;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;34074.327
2022-09-01;SR;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;28176.333
2022-10-01;SR;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;29006.842
2022-11-01;SR;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;31575.145
2022-12-01;SR;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;55839.140
2020-01-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;26675.929
2020-02-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;18201.049
2020-03-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;31883.640
2020-04-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;56159.403
2020-05-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;80942.570
2020-06-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;79729.241
2020-07-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;84587.778
2020-08-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;82673.569
2020-09-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;63658.366
2020-10-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;70398.471
2020-11-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;106894.603
2020-12-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;95406.634
2021-01-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;45028.339
2021-02-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;44265.731
2021-03-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;90486.722
2021-04-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;541074.161
2021-05-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;671388.391
2021-06-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;448001.181
2021-07-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;445636.969
2021-08-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;309575.291
2021-09-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;339756.180
2021-10-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;314625.248
2021-11-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;376892.956
2021-12-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;544121.311
2022-01-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;210284.605
2022-02-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;138384.101
2022-03-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;410322.299
2022-04-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;757980.165
2022-05-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;282905.021
2022-06-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;577889.385
2022-07-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;536349.149
2022-08-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;334247.827
2022-09-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;532947.436
2022-10-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1164213.475
2022-11-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;382400.962
2022-12-01;SR;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;533943.752
2020-01-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4147317.751
2020-02-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4356708.270
2020-03-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4057778.864
2020-04-01;SA;SL;Debit Cards;Transactions Value;Million IDR;3422685.795
2020-05-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4084938.978
2020-06-01;SA;SL;Debit Cards;Transactions Value;Million IDR;3317742.730
2020-07-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4206737.954
2020-08-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4500789.409
2020-09-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4272899.234
2020-10-01;SA;SL;Debit Cards;Transactions Value;Million IDR;5166854.219
2020-11-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4315554.990
2020-12-01;SA;SL;Debit Cards;Transactions Value;Million IDR;5336118.892
2021-01-01;SA;SL;Debit Cards;Transactions Value;Million IDR;3869338.604
2021-02-01;SA;SL;Debit Cards;Transactions Value;Million IDR;3748693.469
2021-03-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4401763.414
2021-04-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4518710.730
2021-05-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4998685.579
2021-06-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4919375.540
2021-07-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4644056.634
2021-08-01;SA;SL;Debit Cards;Transactions Value;Million IDR;3965111.450
2021-09-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4681243.000
2021-10-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4859083.450
2021-11-01;SA;SL;Debit Cards;Transactions Value;Million IDR;5014898.220
2021-12-01;SA;SL;Debit Cards;Transactions Value;Million IDR;6053155.887
2022-01-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4938924.173
2022-02-01;SA;SL;Debit Cards;Transactions Value;Million IDR;4724992.687
2022-03-01;SA;SL;Debit Cards;Transactions Value;Million IDR;5683285.130
2022-04-01;SA;SL;Debit Cards;Transactions Value;Million IDR;5975879.780
2022-05-01;SA;SL;Debit Cards;Transactions Value;Million IDR;5388645.579
2022-06-01;SA;SL;Debit Cards;Transactions Value;Million IDR;5563488.875
2022-07-01;SA;SL;Debit Cards;Transactions Value;Million IDR;6197013.666
2022-08-01;SA;SL;Debit Cards;Transactions Value;Million IDR;5996363.556
2022-09-01;SA;SL;Debit Cards;Transactions Value;Million IDR;5114843.735
2022-10-01;SA;SL;Debit Cards;Transactions Value;Million IDR;5176935.017
2022-11-01;SA;SL;Debit Cards;Transactions Value;Million IDR;5291215.791
2022-12-01;SA;SL;Debit Cards;Transactions Value;Million IDR;6347540.290
2020-01-01;SA;SL;Credit Cards;Transactions Value;Million IDR;103252.210
2020-02-01;SA;SL;Credit Cards;Transactions Value;Million IDR;80652.448
2020-03-01;SA;SL;Credit Cards;Transactions Value;Million IDR;72615.654
2020-04-01;SA;SL;Credit Cards;Transactions Value;Million IDR;42653.274
2020-05-01;SA;SL;Credit Cards;Transactions Value;Million IDR;40514.209
2020-06-01;SA;SL;Credit Cards;Transactions Value;Million IDR;44342.692
2020-07-01;SA;SL;Credit Cards;Transactions Value;Million IDR;48835.542
2020-08-01;SA;SL;Credit Cards;Transactions Value;Million IDR;53665.516
2020-09-01;SA;SL;Credit Cards;Transactions Value;Million IDR;51856.971
2020-10-01;SA;SL;Credit Cards;Transactions Value;Million IDR;56859.731
2020-11-01;SA;SL;Credit Cards;Transactions Value;Million IDR;66402.920
2020-12-01;SA;SL;Credit Cards;Transactions Value;Million IDR;68111.707
2021-01-01;SA;SL;Credit Cards;Transactions Value;Million IDR;56992.612
2021-02-01;SA;SL;Credit Cards;Transactions Value;Million IDR;49910.159
2021-03-01;SA;SL;Credit Cards;Transactions Value;Million IDR;63226.972
2021-04-01;SA;SL;Credit Cards;Transactions Value;Million IDR;56173.701
2021-05-01;SA;SL;Credit Cards;Transactions Value;Million IDR;63191.640
2021-06-01;SA;SL;Credit Cards;Transactions Value;Million IDR;62786.490
2021-07-01;SA;SL;Credit Cards;Transactions Value;Million IDR;57191.821
2021-08-01;SA;SL;Credit Cards;Transactions Value;Million IDR;14718.990
2021-09-01;SA;SL;Credit Cards;Transactions Value;Million IDR;68174.530
2021-10-01;SA;SL;Credit Cards;Transactions Value;Million IDR;71251.990
2021-11-01;SA;SL;Credit Cards;Transactions Value;Million IDR;77880.920
2021-12-01;SA;SL;Credit Cards;Transactions Value;Million IDR;85702.754
2022-01-01;SA;SL;Credit Cards;Transactions Value;Million IDR;68269.600
2022-02-01;SA;SL;Credit Cards;Transactions Value;Million IDR;53486.750
2022-03-01;SA;SL;Credit Cards;Transactions Value;Million IDR;62208.030
2022-04-01;SA;SL;Credit Cards;Transactions Value;Million IDR;73802.300
2022-05-01;SA;SL;Credit Cards;Transactions Value;Million IDR;73222.540
2022-06-01;SA;SL;Credit Cards;Transactions Value;Million IDR;81697.080
2022-07-01;SA;SL;Credit Cards;Transactions Value;Million IDR;79752.770
2022-08-01;SA;SL;Credit Cards;Transactions Value;Million IDR;81821.630
2022-09-01;SA;SL;Credit Cards;Transactions Value;Million IDR;78374.480
2022-10-01;SA;SL;Credit Cards;Transactions Value;Million IDR;79545.000
2022-11-01;SA;SL;Credit Cards;Transactions Value;Million IDR;88611.570
2022-12-01;SA;SL;Credit Cards;Transactions Value;Million IDR;76980.410
2020-01-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;751109.767
2020-02-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;673036.536
2020-03-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;741803.852
2020-04-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;653801.710
2020-05-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;605187.263
2020-06-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;679011.469
2020-07-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;671370.805
2020-08-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;636665.557
2020-09-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;792040.003
2020-10-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;721716.243
2020-11-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;922442.087
2020-12-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1053181.305
2021-01-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;698499.914
2021-02-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;618578.249
2021-03-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;792413.473
2021-04-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;800012.588
2021-05-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;766045.862
2021-06-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;836361.366
2021-07-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;731429.595
2021-08-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;751217.355
2021-09-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;831913.673
2021-10-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;831336.612
2021-11-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;930061.883
2021-12-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1129181.359
2022-01-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;705135.897
2022-02-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;612485.640
2022-03-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;796671.215
2022-04-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;721359.105
2022-05-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;618907.892
2022-06-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;731900.474
2022-07-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;621526.335
2022-08-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;633948.401
2022-09-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;644728.158
2022-10-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;622912.588
2022-11-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;716434.494
2022-12-01;SA;SL;Bank Indonesia National Clearing System;Transactions Value;Million IDR;892123.308
2020-01-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1649693.764
2020-02-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1327336.378
2020-03-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1303266.727
2020-04-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1237246.853
2020-05-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;949948.231
2020-06-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1378208.525
2020-07-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1568273.418
2020-08-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1250388.705
2020-09-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1527884.592
2020-10-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1424354.423
2020-11-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2083889.464
2020-12-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2711930.628
2021-01-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1788635.175
2021-02-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1662191.302
2021-03-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1974956.772
2021-04-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2455173.594
2021-05-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1969806.175
2021-06-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;3025377.626
2021-07-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2472070.385
2021-08-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2904590.011
2021-09-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2812191.974
2021-10-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2274976.587
2021-11-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2279954.915
2021-12-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2995184.938
2022-01-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1758693.535
2022-02-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1698402.024
2022-03-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2250917.815
2022-04-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1962358.338
2022-05-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;1843347.765
2022-06-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2030108.037
2022-07-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2313397.994
2022-08-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2379103.230
2022-09-01;SA;SL;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2399609.460
